node1	label	node2	id
_:g609	ont:clusterMember	entity:3555a49c-1f1c-4474-b24f-744fed18a2d1	
_:g6110	ont:clusterMember	relation:7dc1c486-8715-4bf1-9676-c73ee52b5e3c	
_:g6128	ont:clusterMember	entity:6585eb4f-32ef-424d-a74c-c2a7892f40f9	
_:g6148	ont:clusterMember	relation:6686db67-53db-40d9-baf8-0d223fc4d3c7	
_:g6173	ont:clusterMember	relation:c2f39aca-5f0f-4c42-8d59-1796cf95fc63	
_:g6177	ont:clusterMember	entity:220faf68-9373-419f-a96c-043fc423e112	
_:g62	ont:clusterMember	relation:12fc239b-bc0d-4f10-a18d-ea268df157ce	
_:g6206	ont:clusterMember	event:c66f14ee-991f-4d33-bfe7-a75ba002e3f7	
_:g629	ont:clusterMember	relation:34b27bcb-4e2d-4267-8c7d-5630ecd0efd5	
_:g6373	ont:clusterMember	event:d10a70b6-aea4-46ea-b329-50ea95bd0b36	
_:g6386	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014866	
_:g6391	ont:clusterMember	relation:e6c9d2d9-974c-4cce-8d8d-84a1ec69e119	
_:g6393	ont:clusterMember	entity:8390954f-df35-44af-98bf-b836c5aa7c7f	
_:g6442	ont:clusterMember	relation:39927e3b-ef87-42de-a5ad-67b9ccbfbbc9	
_:g6444	ont:clusterMember	entity:f92b5062-98f1-4b67-b104-655071159395	
_:g6461	ont:clusterMember	relation:b357378f-217d-4c38-a3e8-10521f041bf7	
_:g6471	ont:clusterMember	entity:5d95782a-bd8d-4b89-a91e-8254afe84e49	
_:g6473	ont:clusterMember	relation:5d2eb60a-5c2f-4bde-8a72-2a7e6de8f95e	
_:g6482	ont:clusterMember	event:72e7d52f-b688-45cd-b262-5678ce371a0f	
_:g6484	ont:clusterMember	relation:ededed6e-753a-4e6d-9cc2-2bf8b21f6eb2	
_:g6487	ont:clusterMember	entity:abe49605-2e66-47e9-af59-8351050b5a2d	
_:g6499	ont:clusterMember	entity:52b685b7-ee78-496c-b1c2-b1d7d017f324	
_:g6538	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000006	
_:g6550	ont:clusterMember	relation:e8cd7286-d541-476f-947b-a22c2d277031	
_:g6555	ont:clusterMember	entity:8b0c78f7-642f-400b-b639-044e38fae3d0	
_:g6564	ont:clusterMember	entity:e0ac1856-1fc0-4c00-abb8-c7b2857a1808	
_:g6579	ont:clusterMember	relation:32f1ff81-2061-4432-8699-6c11cf4c2cfe	
_:g662	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014872	
_:g6643	ont:clusterMember	entity:972b99a1-a595-4335-aeb3-20353a242c6b	
_:g6647	ont:clusterMember	entity:9911ecfc-e6b9-41a4-a488-30075e439aa8	
_:g6649	ont:clusterMember	relation:42ba0d82-41ca-4080-a1a8-1f41cb4df627	
_:g6653	ont:clusterMember	entity:5d2e302f-02fd-43e3-a52f-96fd3587f3fb	
_:g6658	ont:clusterMember	relation:62e8dcf4-f2a7-4bc3-ae6d-6c7f97a9fb8d	
_:g6686	ont:clusterMember	entity:534f1a0b-4e5d-4df3-862e-585177438080	
_:g6688	ont:clusterMember	entity:8f6c504e-697a-4049-8f57-921457fee819	
_:g6693	ont:clusterMember	event:6411f079-79de-4360-aa6e-e0cfe886d897	
_:g6709	ont:clusterMember	entity:4b073d9d-5773-446a-8116-8a07d8b1444a	
_:g671	ont:clusterMember	relation:8fffe7a7-371e-4230-a925-da1d9aa1fff5	
_:g6737	ont:clusterMember	relation:c313ee73-e8a4-4cb5-8fb6-9c15950dd742	
_:g6759	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014860	
_:g6761	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000033	
_:g6770	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000003	
_:g6796	ont:clusterMember	entity:c32bb2f7-eb58-4612-b101-dbfcee3e84ae	
_:g6807	ont:clusterMember	relation:b08590ce-2f80-43dd-90fd-95795e356602	
_:g6848	ont:clusterMember	relation:4d4d3943-7ce4-4e26-b594-73d3a097b151	
_:g6858	ont:clusterMember	event:59e193dc-b767-4e2f-b113-c1bcd61c03f8	
_:g6880	ont:clusterMember	event:3a79cc73-3daa-4266-a815-44de3d060370	
_:g6884	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014877	
_:g6891	ont:clusterMember	relation:9089b1ba-560b-42a6-8023-4ace5ea6341d	
_:g6906	ont:clusterMember	entity:c4bfbf85-ad92-4d57-9a5e-24a1f53e21b2	
_:g6932	ont:clusterMember	relation:c1c7a4d8-9a2e-4fa3-99a4-bee003142db7	
_:g6939	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000015	
_:g6962	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000017	
_:g6976	ont:clusterMember	relation:0f28a0a5-569d-45d7-bcfe-0f2fb073ec6a	
_:g7021	ont:clusterMember	entity:34507cd8-b28a-47a6-acab-1dcc2b308d46	
_:g7023	ont:clusterMember	event:0cbad902-0aa0-4cdf-979e-75f6800e2ea0	
_:g7049	ont:clusterMember	relation:823a5474-51ce-4e6b-be23-24f393f38c4d	
_:g7071	ont:clusterMember	entity:6bae5f67-6ebc-45d6-8231-a61c5be03f6e	
_:g7095	ont:clusterMember	entity:3bf8696c-463a-4d45-a9b6-2ecf05fe7240	
_:g7097	ont:clusterMember	entity:8d3c5974-1690-44a7-9875-e75dbf412003	
_:g7099	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000002	
_:g711	ont:clusterMember	relation:35547ceb-f941-416c-bf81-2e5e62baf6e7	
_:g7119	ont:clusterMember	entity:f3bcd992-2460-4ba5-bd84-9a31b8e106bc	
_:g7121	ont:clusterMember	entity:8c3d4488-2802-4185-ae57-ab66fa13ff1d	
_:g7146	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000016	
_:g7155	ont:clusterMember	entity:15d427cc-4c68-4ba8-986e-cc1008feb03e	
_:g7206	ont:clusterMember	relation:065df2ce-402c-4522-86a7-73099f05dec4	
_:g7235	ont:clusterMember	relation:94ed97d3-4edc-4fda-9e35-9f2a0a0823f1	
_:g7237	ont:clusterMember	entity:6c8ee5d4-4c44-475b-9c06-bc985e3d0c7f	
_:g7270	ont:clusterMember	event:d430d13e-d74c-492f-887b-bfe47beb459d	
_:g7288	ont:clusterMember	entity:ee4172f4-ecba-42e3-a1ef-cce75849b719	
_:g7292	ont:clusterMember	relation:370029dc-271a-487b-a74d-421c1b8c7914	
_:g7296	ont:clusterMember	relation:d3f24de3-2f2f-4ed3-b86d-824cb011dabd	
_:g730	ont:clusterMember	relation:3fd27bf6-e9fe-47b8-beb3-4c9f9a9e5070	
_:g7300	ont:clusterMember	relation:8e105829-2f76-4be0-8b58-6f00749b283c	
_:g7318	ont:clusterMember	relation:50d20540-8dda-4ca8-8ceb-34b2b8975c02	
_:g732	ont:clusterMember	entity:fcb78e77-4962-4fca-977b-aea84bfa3ddd	
_:g7328	ont:clusterMember	entity:2d25b24e-be24-413c-84ad-20478e0b0072	
_:g7330	ont:clusterMember	relation:296ee2fe-acb5-4fcb-851f-2a16cae91fe8	
_:g7335	ont:clusterMember	relation:4b54b53e-a4ff-4f3d-b581-e3f283d93b8b	
_:g7337	ont:clusterMember	event:9270081a-48ad-418f-ba28-2c38fa55ffa5	
_:g7343	ont:clusterMember	entity:175d4f4f-f278-437c-94a1-4ba29d8d7628	
_:g7394	ont:clusterMember	relation:2c041d13-3434-48df-b46e-6a237e726761	
_:g7413	ont:clusterMember	entity:60e088a8-d7b4-43c4-8891-bf36f3374d58	
_:g7417	ont:clusterMember	entity:eec532c4-dc9f-4f42-8a3c-56cd14de8c9d	
_:g7420	ont:clusterMember	entity:b6824c74-f343-41b5-8f97-a31832d01421	
_:g7432	ont:clusterMember	entity:8ad69983-747e-4701-bbb8-8963d5a40b28	
_:g7445	ont:clusterMember	entity:e7ff9d5c-c284-42b5-8f63-97e25a71e787	
_:g7467	ont:clusterMember	event:ec84fe9a-36c0-4925-be64-ffc25620d4f3	
_:g7500	ont:clusterMember	entity:87b528a8-bf03-40ab-b571-0c6909cccb95	
_:g7502	ont:clusterMember	relation:b3079b86-cecf-4ac4-bc2b-22521540d01b	
_:g7520	ont:clusterMember	entity:01a3f70d-b035-4717-b1ca-9eb2f20ff861	
_:g753	ont:clusterMember	entity:31ba0db6-8177-4adf-ba07-0f92553ddfb2	
_:g7535	ont:clusterMember	event:8b2b2a39-b190-4809-9fa0-dd2163457b9d	
_:g7591	ont:clusterMember	entity:00dc3cab-0e7b-4020-a728-58bdfa65da1c	
_:g7659	ont:clusterMember	event:b547d141-9ad1-4c89-97d1-d56ced7e1b5f	
_:g7661	ont:clusterMember	relation:0fc98503-516d-44f2-bb20-7e3f96b419ec	
_:g7666	ont:clusterMember	relation:680b523f-c6b8-4a0b-a237-40d4dd22256d	
_:g7683	ont:clusterMember	relation:3562eb53-ad7c-4897-84c8-78e7d293a677	
_:g7685	ont:clusterMember	entity:6fa294ee-9d7a-414b-90fb-9ec02113c65c	
_:g7702	ont:clusterMember	relation:47948929-743e-4df0-b475-ed9557ccd248	
_:g7718	ont:clusterMember	entity:5b873d51-fe0b-4d58-9096-3d9a10b231c5	
_:g7743	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0022031	
_:g7755	ont:clusterMember	entity:b5e82844-37d0-410e-92cd-3b79a52b96b9	
_:g7776	ont:clusterMember	event:94045f36-5a10-4fa6-a3ee-f9f4fd78fdbf	
_:g78	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000028	
_:g7801	ont:clusterMember	relation:4b3f93c3-3f68-49fa-ae6e-9cd6bab31bda	
_:g7814	ont:clusterMember	relation:1b2929f5-b0da-4504-8276-021a85bc3c9c	
_:g7828	ont:clusterMember	entity:10147d53-19e3-4b20-b144-02077ba0f2ac	
_:g7853	ont:clusterMember	relation:7d7e8d84-ed6d-48a5-8c5c-093a0fa99925	
_:g7866	ont:clusterMember	entity:eaff3673-b32b-4d3d-ac52-f2886cebf8c5	
_:g7886	ont:clusterMember	relation:14bf2121-5b23-420a-8b04-a8aaa3afd1cf	
_:g7888	ont:clusterMember	entity:584ecaed-6832-489c-8e45-2e63a460ab90	
_:g7905	ont:clusterMember	relation:92c843f5-41d5-4e59-8109-fc50fce57c74	
_:g7912	ont:clusterMember	event:f89f099a-82d3-4261-8777-f21dcf94b11a	
_:g7949	ont:clusterMember	relation:f22a6ff5-ca24-4663-9506-4a05afecda90	
_:g7975	ont:clusterMember	relation:f3aca5a8-856b-4168-b122-52792fc698a4	
_:g799	ont:clusterMember	entity:58057908-676d-48fd-a44a-98b2e265957a	
_:g7998	ont:clusterMember	relation:f210db9f-2688-413c-af4d-1c22388e610a	
_:g8000	ont:clusterMember	relation:6ec6fcac-fda9-4b12-bf2d-1c947bdcdbbc	
_:g8010	ont:clusterMember	relation:9ddd603a-3c52-4af8-ab5a-82cda45fda3e	
_:g8036	ont:clusterMember	entity:f8053536-b7a9-4e07-b2b6-deb22dacbed0	
_:g8082	ont:clusterMember	relation:d0ba28d2-5491-4fa8-a1f2-d670c655d9fe	
_:g8102	ont:clusterMember	event:cd95fe0f-a762-4147-89b2-1d1b0bde4515	
_:g8104	ont:clusterMember	event:3d4d8f08-b2a1-4d7d-8540-aa33c9e4f1b0	
_:g8121	ont:clusterMember	relation:23798d78-2adb-400f-ae8b-5d3822857833	
_:g813	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014857	
_:g8130	ont:clusterMember	entity:90eeec9d-1428-45bf-8fde-1e672a3572bb	
_:g8141	ont:clusterMember	entity:e218e0ce-0f42-40bf-a4aa-cba2cc5c2ffa	
_:g8210	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000025	
_:g8212	ont:clusterMember	relation:a4a0d8f1-4a2d-4640-9526-d5e582fa4821	
_:g823	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000001	
_:g8230	ont:clusterMember	entity:db112c4b-b4c8-4e4a-ad55-5c4e0c586f0a	
_:g8241	ont:clusterMember	event:d63bd203-8b55-45f0-b42f-88b2126406c6	
_:g8257	ont:clusterMember	event:32362eab-116c-497c-8bfc-b9bab7dacc9e	
_:g8271	ont:clusterMember	relation:21f33c42-0841-4a72-98e6-c5f7a5faafa9	
_:g8273	ont:clusterMember	relation:daa09cad-3fee-4dd5-aa8b-f76a302c7110	
_:g8286	ont:clusterMember	relation:c6116609-5f7b-4f6d-9f8d-f0ed831ed6c1	
_:g8296	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000010	
_:g8301	ont:clusterMember	entity:51342dc1-6288-42d5-b81d-c603b6a73a5e	
_:g8334	ont:clusterMember	entity:ab46abd4-0906-4d97-8877-0e9cb4564ea2	
_:g8364	ont:clusterMember	relation:7c611d7d-3454-425c-a7dd-1631713ffcd6	
_:g8396	ont:clusterMember	entity:57651240-c57c-42a9-83e2-40cfa5e3e5c8	
_:g840	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014875	
_:g8420	ont:clusterMember	entity:28468fad-8181-4e35-a1f3-7d9e30c435c9	
_:g8443	ont:clusterMember	entity:e38761b4-0cce-4689-bbc0-3df8b682b049	
_:g8477	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000013	
_:g85	ont:clusterMember	entity:aaa66197-0225-47b9-8b58-f5030a67192a	
_:g8503	ont:clusterMember	relation:0270152b-620f-4e2a-9c11-1c2566d6f9a7	
_:g853	ont:clusterMember	relation:795c11ca-fab8-435b-9c92-f543f271ba7e	
_:g8551	ont:clusterMember	entity:46f05b2c-ded3-4f10-ba81-69ef092a5c9c	
_:g8553	ont:clusterMember	relation:922d7f62-69aa-4a12-b279-6782bce3807c	
_:g8562	ont:clusterMember	relation:27d771d3-75e8-46ba-aa34-c819bc4ceb4e	
_:g8565	ont:clusterMember	entity:0289e355-3df3-4cf4-a76e-9369b4ee3a6f	
_:g857	ont:clusterMember	relation:4880a59d-4728-48de-8e31-6ed332f6f87f	
_:g8605	ont:clusterMember	event:38af6a79-8bf8-4afc-b4c6-e518ffae5db4	
_:g8637	ont:clusterMember	relation:70b2a874-a3ca-4a27-983e-9761fadc2f2b	
_:g8645	ont:clusterMember	entity:8c9c6b39-e022-4f1a-9e5b-7bf082da266b	
_:g8674	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014876	
_:g8709	ont:clusterMember	entity:4e5e87d7-a219-4194-b15c-160cb1cd140b	
_:g8735	ont:clusterMember	entity:a2596dc1-c47d-4f2d-8325-4b2368c3aae9	
_:g8744	ont:clusterMember	relation:4b8f6334-dbc1-4186-8d9e-a04d864d9a9d	
_:g8749	ont:clusterMember	relation:347f2621-4b03-4c1c-9997-21c9311e0210	
_:g8776	ont:clusterMember	entity:9308d025-b716-4f30-a34f-22545993b12f	
_:g8783	ont:clusterMember	relation:b4930b6f-ba7d-480c-aaeb-3b8be08456b2	
_:g8785	ont:clusterMember	entity:16c96b48-fceb-4a5c-9420-75ffb0299ed1	
_:g8794	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014859	
_:g8796	ont:clusterMember	relation:8f726ea7-ece9-4d49-b0cd-47b312e21a9b	
_:g8816	ont:clusterMember	relation:098b25c8-88c4-4002-9c91-2b0d2ed36738	
_:g8818	ont:clusterMember	relation:68eb7fd4-3fd0-45d7-838b-d435a3960439	
_:g8843	ont:clusterMember	relation:b02f5c17-2f3d-4044-94e1-a1f5f6af9f89	
_:g888	ont:clusterMember	entity:d04939dc-b699-4be4-848f-717ae8d51ee1	
_:g8907	ont:clusterMember	entity:dc1229bb-28df-4409-93f3-8259e9c07966	
_:g8918	ont:clusterMember	event:fd10a73e-5236-40e9-b2e0-35f86fe82423	
_:g893	ont:clusterMember	entity:8adcd5a1-1379-47e8-ae12-f55bb8be9902	
_:g8998	ont:clusterMember	event:6aa9bf10-72cd-4873-bc11-79b2c7da6642	
_:g903	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000035	
_:g9047	ont:clusterMember	entity:6b0486f2-11e9-4cea-aaea-52bf1a11a4f8	
_:g9051	ont:clusterMember	relation:4176b98c-3b7f-44d0-a121-bf278527a3d1	
_:g9063	ont:clusterMember	relation:caf42719-9184-4ff8-8d23-e8b8ffd629ca	
_:g9079	ont:clusterMember	relation:608eb041-86d1-46f5-bc9e-98546f2b6968	
_:g9090	ont:clusterMember	relation:da74efa2-a6a3-46d2-a217-d0f1fa94324e	
_:g9139	ont:clusterMember	relation:eac4a2ae-1cb5-4d77-b420-90f42055aec7	
_:g9141	ont:clusterMember	event:1c691b66-103f-4f24-bedc-c887e4ad6010	
_:g9143	ont:clusterMember	entity:afcd1669-5523-46df-99c5-cdee60882931	
_:g9159	ont:clusterMember	relation:a1c7db71-a5e4-4cb8-a5f7-9842e33deec0	
_:g9161	ont:clusterMember	event:519cf108-2005-4d3d-b82c-a4309db8992e	
_:g9204	ont:clusterMember	relation:57049c84-7464-4350-84e3-046d165ac29e	
_:g9206	ont:clusterMember	event:547318e3-a0f6-478e-a167-3a78b4bccf72	
_:g9213	ont:clusterMember	relation:a51198b5-0390-407b-a561-3689968feaeb	
_:g9222	ont:clusterMember	entity:2b61ca0b-0f60-4da0-9807-02f590b62aeb	
_:g9236	ont:clusterMember	relation:db87864d-4f79-4d5f-829c-b4b68d452f8e	
_:g924	ont:clusterMember	entity:0656fa46-811a-4f61-892a-fce3a8f305cd	
_:g9241	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000011	
_:g926	ont:clusterMember	event:e88b2c77-0ac9-4814-b9ec-08095842e4e3	
_:g9286	ont:clusterMember	event:b97595ba-aef4-4dc5-8ccb-f95114dd0941	
_:g9288	ont:clusterMember	relation:12a5256b-6d0e-4794-ac48-d1a665a1d261	
_:g9314	ont:clusterMember	relation:d3e1e4df-6c8c-4fd1-8b93-ee49ef238f72	
_:g9326	ont:clusterMember	entity:25d5cf81-2ddf-45b1-88a8-81fec424a148	
_:g9335	ont:clusterMember	entity:272ee6a1-9c6e-4749-b0e1-d65df27a9992	
_:g9353	ont:clusterMember	entity:35d37f9c-97ff-4e5c-9584-b7b765ac3143	
_:g9363	ont:clusterMember	event:a125a7f6-0b29-4478-9e47-52fe203b6084	
_:g938	ont:clusterMember	relation:d8bb7390-fb01-4359-a4bc-d32e54531707	
_:g9396	ont:clusterMember	entity:ed4f02d3-8572-4daf-b8ba-995abc45db30	
_:g9464	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0014870	
_:g9466	ont:clusterMember	entity:3827493a-d3b5-4907-9b88-4e9a097f3452	
_:g9468	ont:clusterMember	relation:c1c4385e-6aeb-47fa-9219-602eb978506c	
_:g9499	ont:clusterMember	event:fa2d666b-b648-408a-9998-8fce66bc9426	
_:g9514	ont:clusterMember	event:9100be93-931d-4ee0-89aa-50e7d06f773e	
_:g9535	ont:clusterMember	columbia:ColumbiaSentiment/EN_Relation_CU_0000019	
_:g9537	ont:clusterMember	relation:301dcfee-a121-4149-b4c5-30de5e344169	
_:g9560	ont:clusterMember	relation:bf609fbb-bb2a-4210-9709-c7f6432be5b6	
_:g9616	ont:clusterMember	event:a1d9f832-cd56-446e-b5e0-a119b8977165	
_:g9626	ont:clusterMember	relation:0baebcf2-e1c0-453a-9dd2-e24c45b8c615	
_:g9628	ont:clusterMember	relation:e1f52475-0ca5-4642-a76d-854601b67308	
_:g9636	ont:clusterMember	entity:a7178ea8-23e6-45c4-b657-54fa3195c74d	
_:g9658	ont:clusterMember	relation:f992f118-7c1c-453a-baf8-87b00315169a	
_:g979	ont:clusterMember	entity:5c64e1a6-d96a-41ef-b584-2c3c30757bf4	
_:g996	ont:clusterMember	entity:1d3a1800-b45e-4053-a9e2-c8cfd86c2cd0	
